gpu_index,batch_size,seq_length,power_limit,mem_clock,graphics_clock,precision,throughput_tokens_per_sec,latency_ms,memory_gb,power_w,status
0,8,256,300,2619,1200,fp16,227124.41083858596,9.017084479992263,0.5830755233764648,104.53075999999997,success
0,8,512,700,2619,1980,fp16,336811.87695106806,12.161091340003622,0.880274772644043,226.46558999999996,success
0,8,512,700,2619,1980,fp16,336592.32718234067,12.169023680035025,0.880274772644043,220.71587000000002,success
0,8,256,700,2619,1980,fp16,269046.6462918287,7.612062920043172,0.5830755233764648,143.19943,success
0,8,512,400,2619,1980,fp16,318897.5730826528,12.844249520012454,0.880274772644043,210.12526000000005,success
0,8,512,700,2619,1410,fp16,274349.8315559324,14.929843320005602,0.880274772644043,172.14852,success
0,8,256,700,2619,1980,fp16,270849.74847312475,7.561387860041577,0.5830755233764648,139.35092,success
0,8,256,400,2619,1620,fp16,252493.2493995922,8.111107939994326,0.5830755233764648,122.59219999999999,success
0,64,1024,400,2619,1620,fp16,253967.834330053,258.04842637997353,9.795519828796387,391.29319,success
0,8,512,300,2619,1980,fp16,269859.0777714369,15.178292439986762,0.880274772644043,194.68357,success
0,8,256,300,2619,1200,fp16,225553.554734292,9.079883500007782,0.5830755233764648,104.23799000000001,success
0,16,512,700,2619,1980,fp16,347033.90926922316,23.60576237996611,1.4746580123901367,368.05480000000006,success
0,8,512,300,2619,1410,fp16,266961.3816040793,15.343043159982699,0.880274772644043,170.9278,success
0,32,128,700,2619,1980,fp16,397070.666222724,10.315544179993594,0.880274772644043,194.87281000000002,success
0,64,256,700,2619,1620,fp16,366779.5990244476,44.66987816001165,2.6627378463745117,362.38309999999996,success
0,8,512,700,2619,1980,fp16,335349.6158026292,12.214118660003805,0.880274772644043,218.03712999999996,success
0,16,512,700,2619,1980,fp16,347057.38990874926,23.604165300021123,1.4746580123901367,371.26269,success
0,32,512,700,2619,1410,fp16,291941.0562012212,56.120917740008736,2.6627378463745117,317.68899999999996,success
0,16,512,500,2619,1620,fp16,305330.5470111233,26.82993916000669,1.4746580123901367,298.00203,success
0,64,256,300,2619,1980,fp16,302328.02391521214,54.192792940011714,2.6627378463745117,275.49803999999995,success
0,8,256,400,2619,1620,fp16,256228.8828560203,7.992853799978548,0.5830755233764648,126.61525000000002,success
0,32,256,700,2619,1980,fp16,393622.4619868059,20.81182043994886,1.4746580123901367,340.35217000000006,success
0,16,512,700,2619,1980,fp16,346789.62036240887,23.62239097998099,1.4746580123901367,371.24533,success
0,16,512,700,2619,1410,fp16,279975.7912811018,29.259672639964265,1.4746580123901367,258.42218,success
0,8,512,700,2619,1980,fp16,335709.81128397264,12.201013680041797,0.880274772644043,217.07287000000005,success
